timestamp,cell_name,gnb_name,prb_utilization,avg_rrc_users,throughput_mbps
2025-03-01 19:00:00,Cell_18,gNB_05,35.75,135,714.3
2025-03-01 19:00:00,Cell_19,gNB_05,35.48,127,585.5
2025-03-01 19:00:00,Cell_20,gNB_05,31.12,117,727.3
2025-03-01 20:00:00,Cell_01,gNB_01,36.51,118,651.8
2025-03-01 20:00:00,Cell_02,gNB_01,34.25,131,686.7
2025-03-01 20:00:00,Cell_03,gNB_01,35.78,147,724.1
2025-03-01 20:00:00,Cell_04,gNB_01,52.41,188,491.9
2025-03-01 20:00:00,Cell_05,gNB_02,25.41,100,777.6
2025-03-01 20:00:00,Cell_06,gNB_02,95.08,343,49.5
2025-03-01 20:00:00,Cell_07,gNB_02,89.96,357,80.7
2025-03-01 20:00:00,Cell_08,gNB_02,95.96,399,27.6
2025-03-01 20:00:00,Cell_09,gNB_03,95.39,486,85.0
2025-03-01 20:00:00,Cell_10,gNB_03,29.19,118,675.6
2025-03-01 20:00:00,Cell_11,gNB_03,92.95,485,41.4
2025-03-01 20:00:00,Cell_12,gNB_03,91.56,343,128.5
2025-03-01 20:00:00,Cell_13,gNB_04,34.2,132,675.8
2025-03-01 20:00:00,Cell_14,gNB_04,33.58,128,748.0
2025-03-01 20:00:00,Cell_15,gNB_04,33.57,120,635.1
2025-03-01 20:00:00,Cell_16,gNB_04,28.35,58,676.5
2025-03-01 20:00:00,Cell_17,gNB_05,44.71,177,557.9
2025-03-01 20:00:00,Cell_18,gNB_05,29.3,98,657.0
2025-03-01 20:00:00,Cell_19,gNB_05,44.79,156,596.4
2025-03-01 20:00:00,Cell_20,gNB_05,36.51,111,538.1
2025-03-01 21:00:00,Cell_01,gNB_01,23.83,76,814.4
2025-03-01 21:00:00,Cell_02,gNB_01,27.6,112,687.6
2025-03-01 21:00:00,Cell_03,gNB_01,22.48,65,722.0
2025-03-01 21:00:00,Cell_04,gNB_01,32.88,132,652.4
2025-03-01 21:00:00,Cell_05,gNB_02,22.93,115,793.0
2025-03-01 21:00:00,Cell_06,gNB_02,15.38,34,792.5
2025-03-01 21:00:00,Cell_07,gNB_02,95.52,352,10.0
2025-03-01 21:00:00,Cell_08,gNB_02,30.37,101,703.9
2025-03-01 21:00:00,Cell_09,gNB_03,91.49,341,28.9
2025-03-01 21:00:00,Cell_10,gNB_03,16.22,54,893.8
2025-03-01 21:00:00,Cell_11,gNB_03,98.8,402,10.0
2025-03-01 21:00:00,Cell_12,gNB_03,28.23,122,731.4
2025-03-01 21:00:00,Cell_13,gNB_04,20.31,58,772.0
2025-03-01 21:00:00,Cell_14,gNB_04,31.24,133,706.6
2025-03-01 21:00:00,Cell_15,gNB_04,89.54,349,55.9
2025-03-01 21:00:00,Cell_16,gNB_04,23.52,75,822.2
2025-03-01 21:00:00,Cell_17,gNB_05,21.59,78,802.2
2025-03-01 21:00:00,Cell_18,gNB_05,31.35,103,750.6
2025-03-01 21:00:00,Cell_19,gNB_05,29.24,104,756.7
2025-03-01 21:00:00,Cell_20,gNB_05,19.09,61,788.9
2025-03-01 22:00:00,Cell_01,gNB_01,18.29,75,807.1
2025-03-01 22:00:00,Cell_02,gNB_01,21.51,75,855.5
2025-03-01 22:00:00,Cell_03,gNB_01,32.37,112,733.7
2025-03-01 22:00:00,Cell_04,gNB_01,27.45,93,774.8
2025-03-01 22:00:00,Cell_05,gNB_02,15.21,49,937.5
2025-03-01 22:00:00,Cell_06,gNB_02,27.25,98,709.8
2025-03-01 22:00:00,Cell_07,gNB_02,20.25,75,887.9
2025-03-01 22:00:00,Cell_08,gNB_02,24.14,104,752.7
2025-03-01 22:00:00,Cell_09,gNB_03,26.7,59,683.0
2025-03-01 22:00:00,Cell_10,gNB_03,94.05,397,39.0
2025-03-01 22:00:00,Cell_11,gNB_03,28.81,76,733.4
2025-03-01 22:00:00,Cell_12,gNB_03,96.14,487,10.0
2025-03-01 22:00:00,Cell_13,gNB_04,20.43,83,864.5
2025-03-01 22:00:00,Cell_14,gNB_04,30.7,92,659.1
2025-03-01 22:00:00,Cell_15,gNB_04,16.52,38,852.3
2025-03-01 22:00:00,Cell_16,gNB_04,26.72,75,774.5
2025-03-01 22:00:00,Cell_17,gNB_05,30.81,136,685.3
2025-03-01 22:00:00,Cell_18,gNB_05,22.06,79,834.4
2025-03-01 22:00:00,Cell_19,gNB_05,24.34,83,773.2
2025-03-01 22:00:00,Cell_20,gNB_05,17.21,53,865.4
2025-03-01 23:00:00,Cell_01,gNB_01,29.06,110,662.6
2025-03-01 23:00:00,Cell_02,gNB_01,31.04,118,670.3
2025-03-01 23:00:00,Cell_03,gNB_01,21.57,103,773.1
2025-03-01 23:00:00,Cell_04,gNB_01,20.11,42,784.1
2025-03-01 23:00:00,Cell_05,gNB_02,17.62,45,871.3
2025-03-01 23:00:00,Cell_06,gNB_02,31.73,122,650.2
2025-03-01 23:00:00,Cell_07,gNB_02,17.66,79,777.0
2025-03-01 23:00:00,Cell_08,gNB_02,20.94,77,822.7
2025-03-01 23:00:00,Cell_09,gNB_03,32.35,128,541.3
2025-03-01 23:00:00,Cell_10,gNB_03,19.15,89,790.9
2025-03-01 23:00:00,Cell_11,gNB_03,22.41,92,856.5
2025-03-01 23:00:00,Cell_12,gNB_03,28.64,85,752.7
2025-03-01 23:00:00,Cell_13,gNB_04,24.92,74,859.3
2025-03-01 23:00:00,Cell_14,gNB_04,32.83,137,702.3
2025-03-01 23:00:00,Cell_15,gNB_04,17.71,64,785.8
2025-03-01 23:00:00,Cell_16,gNB_04,17.18,56,724.8
2025-03-01 23:00:00,Cell_17,gNB_05,15.04,64,853.7
2025-03-01 23:00:00,Cell_18,gNB_05,14.7,67,824.1
2025-03-01 23:00:00,Cell_19,gNB_05,22.81,81,763.9
2025-03-01 23:00:00,Cell_20,gNB_05,16.15,43,851.9
2025-03-02 00:00:00,Cell_01,gNB_01,15.09,53,944.2
2025-03-02 00:00:00,Cell_02,gNB_01,20.0,64,767.4
2025-03-02 00:00:00,Cell_03,gNB_01,10.94,14,904.0
2025-03-02 00:00:00,Cell_04,gNB_01,21.95,90,753.4
2025-03-02 00:00:00,Cell_05,gNB_02,14.36,52,937.0
2025-03-02 00:00:00,Cell_06,gNB_02,12.31,30,766.4
2025-03-02 00:00:00,Cell_07,gNB_02,13.46,32,858.8
2025-03-02 00:00:00,Cell_08,gNB_02,13.51,54,856.5
2025-03-02 00:00:00,Cell_09,gNB_03,17.75,83,817.6
2025-03-02 00:00:00,Cell_10,gNB_03,12.76,47,910.3
2025-03-02 00:00:00,Cell_11,gNB_03,15.18,58,791.0
2025-03-02 00:00:00,Cell_12,gNB_03,10.94,12,858.3
2025-03-02 00:00:00,Cell_13,gNB_04,15.59,55,852.1
2025-03-02 00:00:00,Cell_14,gNB_04,14.76,64,916.8
2025-03-02 00:00:00,Cell_15,gNB_04,12.81,71,812.2
2025-03-02 00:00:00,Cell_16,gNB_04,14.24,45,929.3
2025-03-02 00:00:00,Cell_17,gNB_05,19.15,70,801.8
2025-03-02 00:00:00,Cell_18,gNB_05,18.04,35,878.2
2025-03-02 00:00:00,Cell_19,gNB_05,23.46,99,710.9
2025-03-02 00:00:00,Cell_20,gNB_05,9.47,18,883.8
2025-03-02 01:00:00,Cell_01,gNB_01,2.15,27,1048.3
2025-03-02 01:00:00,Cell_02,gNB_01,4.04,11,923.9
2025-03-02 01:00:00,Cell_03,gNB_01,3.87,28,1042.1
2025-03-02 01:00:00,Cell_04,gNB_01,4.19,43,935.0
2025-03-02 01:00:00,Cell_05,gNB_02,2.84,2,970.9
2025-03-02 01:00:00,Cell_06,gNB_02,5.03,16,970.2
2025-03-02 01:00:00,Cell_07,gNB_02,2.23,6,959.2
2025-03-02 01:00:00,Cell_08,gNB_02,2.96,0,952.7
2025-03-02 01:00:00,Cell_09,gNB_03,7.4,36,909.3
2025-03-02 01:00:00,Cell_10,gNB_03,5.62,0,869.5
2025-03-02 01:00:00,Cell_11,gNB_03,4.04,0,966.7
2025-03-02 01:00:00,Cell_12,gNB_03,5.32,42,959.3
2025-03-02 01:00:00,Cell_13,gNB_04,7.0,0,902.9
2025-03-02 01:00:00,Cell_14,gNB_04,3.56,0,921.1
2025-03-02 01:00:00,Cell_15,gNB_04,7.8,0,959.4
2025-03-02 01:00:00,Cell_16,gNB_04,5.48,16,889.8
2025-03-02 01:00:00,Cell_17,gNB_05,5.76,0,928.1
2025-03-02 01:00:00,Cell_18,gNB_05,7.96,32,965.4
2025-03-02 01:00:00,Cell_19,gNB_05,5.42,0,970.6
2025-03-02 01:00:00,Cell_20,gNB_05,4.37,14,927.9
2025-03-02 02:00:00,Cell_01,gNB_01,5.26,22,970.8
2025-03-02 02:00:00,Cell_02,gNB_01,5.2,12,962.0
2025-03-02 02:00:00,Cell_03,gNB_01,6.77,33,913.8
2025-03-02 02:00:00,Cell_04,gNB_01,7.66,24,864.8
2025-03-02 02:00:00,Cell_05,gNB_02,7.89,44,918.5
2025-03-02 02:00:00,Cell_06,gNB_02,5.53,0,902.6
2025-03-02 02:00:00,Cell_07,gNB_02,3.22,2,1036.5
2025-03-02 02:00:00,Cell_08,gNB_02,5.07,58,935.8
2025-03-02 02:00:00,Cell_09,gNB_03,7.19,24,942.4
2025-03-02 02:00:00,Cell_10,gNB_03,6.97,30,1004.9
2025-03-02 02:00:00,Cell_11,gNB_03,7.74,24,915.0
2025-03-02 02:00:00,Cell_12,gNB_03,7.12,42,918.6
2025-03-02 02:00:00,Cell_13,gNB_04,7.36,34,779.4
2025-03-02 02:00:00,Cell_14,gNB_04,5.76,49,930.3
2025-03-02 02:00:00,Cell_15,gNB_04,6.34,10,957.0
2025-03-02 02:00:00,Cell_16,gNB_04,3.8,30,935.4
2025-03-02 02:00:00,Cell_17,gNB_05,3.67,27,989.0
2025-03-02 02:00:00,Cell_18,gNB_05,3.77,20,998.1
2025-03-02 02:00:00,Cell_19,gNB_05,2.86,22,1009.1
2025-03-02 02:00:00,Cell_20,gNB_05,5.95,29,963.0
2025-03-02 03:00:00,Cell_01,gNB_01,5.68,19,899.1
2025-03-02 03:00:00,Cell_02,gNB_01,2.47,0,893.7
2025-03-02 03:00:00,Cell_03,gNB_01,2.4,0,960.6
2025-03-02 03:00:00,Cell_04,gNB_01,6.85,24,961.9
2025-03-02 03:00:00,Cell_05,gNB_02,3.8,13,921.1
2025-03-02 03:00:00,Cell_06,gNB_02,6.77,20,936.4
2025-03-02 03:00:00,Cell_07,gNB_02,2.44,0,937.5
2025-03-02 03:00:00,Cell_08,gNB_02,3.39,24,934.6
2025-03-02 03:00:00,Cell_09,gNB_03,7.58,38,914.5
2025-03-02 03:00:00,Cell_10,gNB_03,3.93,0,954.1
2025-03-02 03:00:00,Cell_11,gNB_03,5.84,21,955.5
2025-03-02 03:00:00,Cell_12,gNB_03,4.15,1,975.3
2025-03-02 03:00:00,Cell_13,gNB_04,7.33,0,935.9
2025-03-02 03:00:00,Cell_14,gNB_04,5.52,9,954.3
2025-03-02 03:00:00,Cell_15,gNB_04,6.1,33,890.3
2025-03-02 03:00:00,Cell_16,gNB_04,6.94,27,999.1
2025-03-02 03:00:00,Cell_17,gNB_05,5.12,23,923.4
2025-03-02 03:00:00,Cell_18,gNB_05,3.63,0,962.3
2025-03-02 03:00:00,Cell_19,gNB_05,2.8,1,979.6
2025-03-02 03:00:00,Cell_20,gNB_05,6.49,13,935.9
2025-03-02 04:00:00,Cell_01,gNB_01,3.66,7,971.2
2025-03-02 04:00:00,Cell_02,gNB_01,7.04,11,985.9
2025-03-02 04:00:00,Cell_03,gNB_01,2.61,0,932.9
2025-03-02 04:00:00,Cell_04,gNB_01,7.06,40,896.2
2025-03-02 04:00:00,Cell_05,gNB_02,7.35,38,919.6
2025-03-02 04:00:00,Cell_06,gNB_02,4.26,13,1056.5
2025-03-02 04:00:00,Cell_07,gNB_02,4.33,36,1003.0
2025-03-02 04:00:00,Cell_08,gNB_02,2.03,14,938.9
2025-03-02 04:00:00,Cell_09,gNB_03,6.0,22,949.9
2025-03-02 04:00:00,Cell_10,gNB_03,3.79,16,947.9
2025-03-02 04:00:00,Cell_11,gNB_03,5.86,18,918.9
2025-03-02 04:00:00,Cell_12,gNB_03,7.74,0,923.4
2025-03-02 04:00:00,Cell_13,gNB_04,4.75,8,891.5
2025-03-02 04:00:00,Cell_14,gNB_04,4.22,33,941.8
2025-03-02 04:00:00,Cell_15,gNB_04,7.1,34,872.1
2025-03-02 04:00:00,Cell_16,gNB_04,4.83,12,970.0
2025-03-02 04:00:00,Cell_17,gNB_05,6.07,0,980.2
2025-03-02 04:00:00,Cell_18,gNB_05,2.82,28,1012.3
2025-03-02 04:00:00,Cell_19,gNB_05,3.89,0,1043.2
2025-03-02 04:00:00,Cell_20,gNB_05,6.28,24,929.8
2025-03-02 05:00:00,Cell_01,gNB_01,3.72,4,954.7
2025-03-02 05:00:00,Cell_02,gNB_01,2.67,0,979.3
2025-03-02 05:00:00,Cell_03,gNB_01,7.01,21,880.2
2025-03-02 05:00:00,Cell_04,gNB_01,4.96,29,829.9
2025-03-02 05:00:00,Cell_05,gNB_02,5.57,19,931.2
2025-03-02 05:00:00,Cell_06,gNB_02,7.78,57,933.0
2025-03-02 05:00:00,Cell_07,gNB_02,3.87,24,997.2
2025-03-02 05:00:00,Cell_08,gNB_02,5.13,14,958.3
2025-03-02 05:00:00,Cell_09,gNB_03,3.59,14,1041.6
2025-03-02 05:00:00,Cell_10,gNB_03,4.09,29,891.5
2025-03-02 05:00:00,Cell_11,gNB_03,7.85,30,933.7
2025-03-02 05:00:00,Cell_12,gNB_03,6.68,0,886.4
2025-03-02 05:00:00,Cell_13,gNB_04,3.82,11,879.6
2025-03-02 05:00:00,Cell_14,gNB_04,6.48,12,933.1
2025-03-02 05:00:00,Cell_15,gNB_04,7.75,27,934.0
2025-03-02 05:00:00,Cell_16,gNB_04,7.78,24,889.7
2025-03-02 05:00:00,Cell_17,gNB_05,3.35,6,950.6
2025-03-02 05:00:00,Cell_18,gNB_05,5.73,25,1013.3
2025-03-02 05:00:00,Cell_19,gNB_05,2.88,17,1028.2
2025-03-02 05:00:00,Cell_20,gNB_05,4.33,0,999.1
2025-03-02 06:00:00,Cell_01,gNB_01,20.18,67,821.5
2025-03-02 06:00:00,Cell_02,gNB_01,22.05,82,810.5
2025-03-02 06:00:00,Cell_03,gNB_01,15.93,43,945.2
2025-03-02 06:00:00,Cell_04,gNB_01,17.01,60,859.1
2025-03-02 06:00:00,Cell_05,gNB_02,18.63,95,814.0
2025-03-02 06:00:00,Cell_06,gNB_02,16.14,69,807.7
2025-03-02 06:00:00,Cell_07,gNB_02,21.89,43,857.8
2025-03-02 06:00:00,Cell_08,gNB_02,15.66,51,781.8
2025-03-02 06:00:00,Cell_09,gNB_03,18.14,57,848.0
2025-03-02 06:00:00,Cell_10,gNB_03,29.41,103,722.5
2025-03-02 06:00:00,Cell_11,gNB_03,18.89,96,742.9
2025-03-02 06:00:00,Cell_12,gNB_03,16.1,58,841.1
2025-03-02 06:00:00,Cell_13,gNB_04,17.85,68,822.5
2025-03-02 06:00:00,Cell_14,gNB_04,26.36,90,674.2
2025-03-02 06:00:00,Cell_15,gNB_04,25.77,101,677.6
2025-03-02 06:00:00,Cell_16,gNB_04,25.0,90,689.8
2025-03-02 06:00:00,Cell_17,gNB_05,26.57,88,734.3
2025-03-02 06:00:00,Cell_18,gNB_05,15.14,62,838.2
2025-03-02 06:00:00,Cell_19,gNB_05,18.43,45,845.9
2025-03-02 06:00:00,Cell_20,gNB_05,19.83,76,837.4
2025-03-02 07:00:00,Cell_01,gNB_01,16.43,50,832.4
2025-03-02 07:00:00,Cell_02,gNB_01,22.21,65,794.8
2025-03-02 07:00:00,Cell_03,gNB_01,19.33,78,797.6
2025-03-02 07:00:00,Cell_04,gNB_01,29.9,84,620.8
2025-03-02 07:00:00,Cell_05,gNB_02,26.31,64,787.3
2025-03-02 07:00:00,Cell_06,gNB_02,26.81,99,652.9
2025-03-02 07:00:00,Cell_07,gNB_02,20.38,53,832.7
2025-03-02 07:00:00,Cell_08,gNB_02,17.87,39,822.9
2025-03-02 07:00:00,Cell_09,gNB_03,15.58,48,878.5
2025-03-02 07:00:00,Cell_10,gNB_03,29.26,79,806.6
2025-03-02 07:00:00,Cell_11,gNB_03,23.7,107,768.2
2025-03-02 07:00:00,Cell_12,gNB_03,19.24,79,793.1
2025-03-02 07:00:00,Cell_13,gNB_04,29.2,99,754.1
2025-03-02 07:00:00,Cell_14,gNB_04,26.71,88,559.3
2025-03-02 07:00:00,Cell_15,gNB_04,18.07,44,837.5
2025-03-02 07:00:00,Cell_16,gNB_04,19.97,64,822.5
2025-03-02 07:00:00,Cell_17,gNB_05,16.07,17,849.2
2025-03-02 07:00:00,Cell_18,gNB_05,27.16,87,776.3
2025-03-02 07:00:00,Cell_19,gNB_05,25.4,99,805.6
2025-03-02 07:00:00,Cell_20,gNB_05,17.27,62,879.9
2025-03-02 08:00:00,Cell_01,gNB_01,24.58,84,771.6
2025-03-02 08:00:00,Cell_02,gNB_01,22.04,87,651.7
2025-03-02 08:00:00,Cell_03,gNB_01,23.13,64,802.7
2025-03-02 08:00:00,Cell_04,gNB_01,36.11,122,695.6
2025-03-02 08:00:00,Cell_05,gNB_02,28.0,83,696.8
2025-03-02 08:00:00,Cell_06,gNB_02,28.91,123,624.9
2025-03-02 08:00:00,Cell_07,gNB_02,34.5,108,613.5
2025-03-02 08:00:00,Cell_08,gNB_02,39.75,147,607.8
2025-03-02 08:00:00,Cell_09,gNB_03,30.14,82,751.2
2025-03-02 08:00:00,Cell_10,gNB_03,28.84,101,663.8
2025-03-02 08:00:00,Cell_11,gNB_03,31.59,107,710.8
2025-03-02 08:00:00,Cell_12,gNB_03,37.77,144,618.6
2025-03-02 08:00:00,Cell_13,gNB_04,38.78,142,654.1
2025-03-02 08:00:00,Cell_14,gNB_04,28.82,81,650.7
2025-03-02 08:00:00,Cell_15,gNB_04,36.72,140,655.7
2025-03-02 08:00:00,Cell_16,gNB_04,41.91,110,577.2
2025-03-02 08:00:00,Cell_17,gNB_05,28.24,111,702.9
2025-03-02 08:00:00,Cell_18,gNB_05,38.92,135,633.5
2025-03-02 08:00:00,Cell_19,gNB_05,33.99,127,685.1
2025-03-02 08:00:00,Cell_20,gNB_05,20.49,98,797.1
2025-03-02 09:00:00,Cell_01,gNB_01,36.99,121,522.4
2025-03-02 09:00:00,Cell_02,gNB_01,28.93,84,660.1
2025-03-02 09:00:00,Cell_03,gNB_01,42.84,159,605.8
2025-03-02 09:00:00,Cell_04,gNB_01,32.69,115,641.1
2025-03-02 09:00:00,Cell_05,gNB_02,21.09,53,713.0
2025-03-02 09:00:00,Cell_06,gNB_02,36.74,118,625.0
2025-03-02 09:00:00,Cell_07,gNB_02,34.63,95,597.9
2025-03-02 09:00:00,Cell_08,gNB_02,30.13,113,691.0
2025-03-02 09:00:00,Cell_09,gNB_03,41.28,166,569.2
2025-03-02 09:00:00,Cell_10,gNB_03,27.72,92,696.4
2025-03-02 09:00:00,Cell_11,gNB_03,27.02,93,731.4
2025-03-02 09:00:00,Cell_12,gNB_03,24.14,107,727.9
2025-03-02 09:00:00,Cell_13,gNB_04,31.41,95,611.1
2025-03-02 09:00:00,Cell_14,gNB_04,28.89,74,704.7
2025-03-02 09:00:00,Cell_15,gNB_04,24.79,87,716.0
2025-03-02 09:00:00,Cell_16,gNB_04,23.26,80,776.7
2025-03-02 09:00:00,Cell_17,gNB_05,30.02,125,634.8
2025-03-02 09:00:00,Cell_18,gNB_05,28.23,116,768.4
2025-03-02 09:00:00,Cell_19,gNB_05,34.04,105,710.5
2025-03-02 09:00:00,Cell_20,gNB_05,35.7,121,656.8
2025-03-02 10:00:00,Cell_01,gNB_01,34.19,137,646.6
2025-03-02 10:00:00,Cell_02,gNB_01,32.84,110,590.4
2025-03-02 10:00:00,Cell_03,gNB_01,44.43,150,583.9
2025-03-02 10:00:00,Cell_04,gNB_01,40.32,128,589.8
2025-03-02 10:00:00,Cell_05,gNB_02,31.27,121,665.5
2025-03-02 10:00:00,Cell_06,gNB_02,28.44,99,711.3
2025-03-02 10:00:00,Cell_07,gNB_02,29.59,113,679.0
2025-03-02 10:00:00,Cell_08,gNB_02,29.53,108,733.1
2025-03-02 10:00:00,Cell_09,gNB_03,25.37,78,700.5
2025-03-02 10:00:00,Cell_10,gNB_03,18.02,88,804.8
2025-03-02 10:00:00,Cell_11,gNB_03,29.62,107,728.8
2025-03-02 10:00:00,Cell_12,gNB_03,40.07,119,609.6
2025-03-02 10:00:00,Cell_13,gNB_04,38.13,146,580.5
2025-03-02 10:00:00,Cell_14,gNB_04,33.64,120,701.9
2025-03-02 10:00:00,Cell_15,gNB_04,25.89,69,756.3
2025-03-02 10:00:00,Cell_16,gNB_04,36.46,159,597.9
2025-03-02 10:00:00,Cell_17,gNB_05,25.72,115,842.4
2025-03-02 10:00:00,Cell_18,gNB_05,38.41,127,527.2
2025-03-02 10:00:00,Cell_19,gNB_05,27.93,68,720.0
2025-03-02 10:00:00,Cell_20,gNB_05,32.5,117,656.2
2025-03-02 11:00:00,Cell_01,gNB_01,24.39,97,742.2
2025-03-02 11:00:00,Cell_02,gNB_01,23.81,91,710.0
2025-03-02 11:00:00,Cell_03,gNB_01,41.54,159,568.0
2025-03-02 11:00:00,Cell_04,gNB_01,30.7,108,610.0
2025-03-02 11:00:00,Cell_05,gNB_02,24.15,64,782.6
2025-03-02 11:00:00,Cell_06,gNB_02,28.14,81,650.4
2025-03-02 11:00:00,Cell_07,gNB_02,31.03,95,698.5
2025-03-02 11:00:00,Cell_08,gNB_02,37.61,137,666.2
2025-03-02 11:00:00,Cell_09,gNB_03,42.38,157,679.0
2025-03-02 11:00:00,Cell_10,gNB_03,18.71,50,839.6
2025-03-02 11:00:00,Cell_11,gNB_03,31.52,105,733.6
2025-03-02 11:00:00,Cell_12,gNB_03,34.62,116,675.0
2025-03-02 11:00:00,Cell_13,gNB_04,30.61,102,815.2
2025-03-02 11:00:00,Cell_14,gNB_04,32.79,112,642.5
2025-03-02 11:00:00,Cell_15,gNB_04,26.37,123,657.0
2025-03-02 11:00:00,Cell_16,gNB_04,24.65,102,806.3
2025-03-02 11:00:00,Cell_17,gNB_05,18.38,64,832.6
2025-03-02 11:00:00,Cell_18,gNB_05,36.93,133,584.9
2025-03-02 11:00:00,Cell_19,gNB_05,26.72,87,683.0
2025-03-02 11:00:00,Cell_20,gNB_05,27.82,95,730.6
2025-03-02 12:00:00,Cell_01,gNB_01,28.85,100,842.5
2025-03-02 12:00:00,Cell_02,gNB_01,30.38,89,738.1
2025-03-02 12:00:00,Cell_03,gNB_01,26.5,119,753.6
2025-03-02 12:00:00,Cell_04,gNB_01,42.37,117,567.0
2025-03-02 12:00:00,Cell_05,gNB_02,28.41,96,675.9
2025-03-02 12:00:00,Cell_06,gNB_02,27.61,92,770.9
2025-03-02 12:00:00,Cell_07,gNB_02,30.48,109,755.2
2025-03-02 12:00:00,Cell_08,gNB_02,31.07,92,654.9
2025-03-02 12:00:00,Cell_09,gNB_03,31.32,106,656.6
2025-03-02 12:00:00,Cell_10,gNB_03,24.63,105,802.1
2025-03-02 12:00:00,Cell_11,gNB_03,23.59,65,754.0
2025-03-02 12:00:00,Cell_12,gNB_03,93.13,362,144.4
2025-03-02 12:00:00,Cell_13,gNB_04,40.46,150,538.2
2025-03-02 12:00:00,Cell_14,gNB_04,38.58,156,649.1
2025-03-02 12:00:00,Cell_15,gNB_04,22.71,77,790.7
2025-03-02 12:00:00,Cell_16,gNB_04,34.48,146,708.8
2025-03-02 12:00:00,Cell_17,gNB_05,43.54,169,560.0
2025-03-02 12:00:00,Cell_18,gNB_05,33.49,104,632.5
2025-03-02 12:00:00,Cell_19,gNB_05,30.33,95,739.2
2025-03-02 12:00:00,Cell_20,gNB_05,27.27,81,803.3
2025-03-02 13:00:00,Cell_01,gNB_01,32.26,121,723.7
2025-03-02 13:00:00,Cell_02,gNB_01,20.39,73,823.8
2025-03-02 13:00:00,Cell_03,gNB_01,24.02,74,709.1
2025-03-02 13:00:00,Cell_04,gNB_01,34.09,132,597.5
2025-03-02 13:00:00,Cell_05,gNB_02,28.98,112,662.7
2025-03-02 13:00:00,Cell_06,gNB_02,28.17,103,640.1
2025-03-02 13:00:00,Cell_07,gNB_02,17.05,77,863.0
2025-03-02 13:00:00,Cell_08,gNB_02,34.32,125,672.6
2025-03-02 13:00:00,Cell_09,gNB_03,25.37,90,804.4
2025-03-02 13:00:00,Cell_10,gNB_03,24.3,69,744.8
2025-03-02 13:00:00,Cell_11,gNB_03,22.19,68,687.5
2025-03-02 13:00:00,Cell_12,gNB_03,30.68,116,759.6
2025-03-02 13:00:00,Cell_13,gNB_04,23.92,100,861.4
2025-03-02 13:00:00,Cell_14,gNB_04,38.56,159,702.1
2025-03-02 13:00:00,Cell_15,gNB_04,28.07,121,678.4
2025-03-02 13:00:00,Cell_16,gNB_04,25.82,100,749.8
2025-03-02 13:00:00,Cell_17,gNB_05,33.43,85,697.0
2025-03-02 13:00:00,Cell_18,gNB_05,32.62,113,641.1
2025-03-02 13:00:00,Cell_19,gNB_05,29.85,126,799.6
2025-03-02 13:00:00,Cell_20,gNB_05,25.32,68,790.2
2025-03-02 14:00:00,Cell_01,gNB_01,23.97,109,788.4
2025-03-02 14:00:00,Cell_02,gNB_01,23.53,96,788.4
2025-03-02 14:00:00,Cell_03,gNB_01,29.12,114,729.5
2025-03-02 14:00:00,Cell_04,gNB_01,38.13,118,771.8
2025-03-02 14:00:00,Cell_05,gNB_02,98.13,345,10.0
2025-03-02 14:00:00,Cell_06,gNB_02,98.07,403,28.2
2025-03-02 14:00:00,Cell_07,gNB_02,97.49,407,10.0
2025-03-02 14:00:00,Cell_08,gNB_02,29.33,127,777.1
2025-03-02 14:00:00,Cell_09,gNB_03,33.27,103,566.5
2025-03-02 14:00:00,Cell_10,gNB_03,21.2,69,820.8
2025-03-02 14:00:00,Cell_11,gNB_03,24.24,105,752.8
2025-03-02 14:00:00,Cell_12,gNB_03,17.15,78,701.6
2025-03-02 14:00:00,Cell_13,gNB_04,23.17,73,705.5
2025-03-02 14:00:00,Cell_14,gNB_04,26.27,85,791.8
2025-03-02 14:00:00,Cell_15,gNB_04,91.31,317,28.6
2025-03-02 14:00:00,Cell_16,gNB_04,26.42,91,647.0
2025-03-02 14:00:00,Cell_17,gNB_05,15.66,48,784.1
2025-03-02 14:00:00,Cell_18,gNB_05,24.71,113,793.6
2025-03-02 14:00:00,Cell_19,gNB_05,33.11,127,730.1
2025-03-02 14:00:00,Cell_20,gNB_05,29.52,99,747.1
2025-03-02 15:00:00,Cell_01,gNB_01,15.51,53,678.7
2025-03-02 15:00:00,Cell_02,gNB_01,14.27,64,839.0
2025-03-02 15:00:00,Cell_03,gNB_01,14.89,22,826.5
2025-03-02 15:00:00,Cell_04,gNB_01,17.45,89,906.8
2025-03-02 15:00:00,Cell_05,gNB_02,92.09,439,49.7
2025-03-02 15:00:00,Cell_06,gNB_02,98.2,391,10.0
2025-03-02 15:00:00,Cell_07,gNB_02,12.04,54,864.4
2025-03-02 15:00:00,Cell_08,gNB_02,21.83,48,823.5
2025-03-02 15:00:00,Cell_09,gNB_03,15.15,28,975.0
2025-03-02 15:00:00,Cell_10,gNB_03,15.7,75,926.1
2025-03-02 15:00:00,Cell_11,gNB_03,5.06,8,968.7
2025-03-02 15:00:00,Cell_12,gNB_03,7.45,11,886.3
2025-03-02 15:00:00,Cell_13,gNB_04,23.81,86,783.4
2025-03-02 15:00:00,Cell_14,gNB_04,18.66,76,863.3
2025-03-02 15:00:00,Cell_15,gNB_04,12.74,68,863.9
